Temperature (Â°C),Species,Paired adults,Date of laying,Eggs number,Date of hatching,Hatched eggs,"Mortality of adults (Y, N)"
28,Teleogryllus lemur,1,01/11/23,150,08/11/23,105,N
28,Teleogryllus lemur,2,01/11/23,70,08/11/23,49,N
28,Teleogryllus lemur,3,01/11/23,94,08/11/23,66,N
28,Teleogryllus lemur,4,01/11/23,119,07/11/23,83,N
28,Teleogryllus lemur,5,01/11/23,77,08/11/23,54,N
28,Teleogryllus lemur,6,01/11/23,82,08/11/23,57,N
28,Teleogryllus lemur,7,01/11/23,116,08/11/23,81,N
28,Teleogryllus lemur,8,01/11/23,105,08/11/23,74,N
28,Teleogryllus lemur,9,01/11/23,101,08/11/23,71,N
28,Teleogryllus lemur,10,01/11/23,92,09/11/23,64,N
28,Teleogryllus lemur,11,01/11/23,92,08/11/23,64,N
28,Teleogryllus lemur,12,01/11/23,140,08/11/23,98,N
28,Teleogryllus lemur,13,01/11/23,112,06/11/23,78,N
28,Teleogryllus lemur,14,01/11/23,101,07/11/23,71,N
28,Teleogryllus lemur,15,01/11/23,145,08/11/23,102,N
28,Teleogryllus lemur,16,01/11/23,79,07/11/23,55,N
28,Teleogryllus lemur,17,01/11/23,130,08/11/23,91,N
28,Teleogryllus lemur,18,01/11/23,150,08/11/23,105,N
28,Teleogryllus lemur,19,01/11/23,99,08/11/23,69,N
28,Teleogryllus lemur,20,01/11/23,94,08/11/23,66,N
28,Teleogryllus lemur,1,02/11/23,99,11/11/23,69,N
28,Teleogryllus lemur,2,02/11/23,138,11/11/23,97,N
28,Teleogryllus lemur,3,02/11/23,100,11/11/23,70,N
28,Teleogryllus lemur,4,02/11/23,96,11/11/23,67,N
28,Teleogryllus lemur,5,02/11/23,71,10/11/23,50,N
28,Teleogryllus lemur,6,02/11/23,139,11/11/23,97,N
28,Teleogryllus lemur,7,02/11/23,140,11/11/23,98,N
28,Teleogryllus lemur,8,02/11/23,93,12/11/23,65,N
28,Teleogryllus lemur,9,02/11/23,75,11/11/23,52,N
28,Teleogryllus lemur,10,02/11/23,100,11/11/23,70,N
28,Teleogryllus lemur,11,02/11/23,123,12/11/23,86,N
28,Teleogryllus lemur,12,02/11/23,146,10/11/23,102,N
28,Teleogryllus lemur,13,02/11/23,97,11/11/23,68,N
28,Teleogryllus lemur,14,02/11/23,110,11/11/23,77,N
28,Teleogryllus lemur,15,02/11/23,141,11/11/23,99,N
28,Teleogryllus lemur,16,02/11/23,140,11/11/23,98,N
28,Teleogryllus lemur,17,02/11/23,72,11/11/23,50,N
28,Teleogryllus lemur,18,02/11/23,141,11/11/23,99,N
28,Teleogryllus lemur,19,02/11/23,136,12/11/23,95,N
28,Teleogryllus lemur,20,02/11/23,81,11/11/23,57,N
28,Teleogryllus lemur,1,03/11/23,117,12/11/23,76,N
28,Teleogryllus lemur,2,03/11/23,146,12/11/23,95,N
28,Teleogryllus lemur,3,03/11/23,134,12/11/23,87,N
28,Teleogryllus lemur,4,03/11/23,86,12/11/23,56,N
28,Teleogryllus lemur,5,03/11/23,108,12/11/23,70,N
28,Teleogryllus lemur,6,03/11/23,144,12/11/23,94,N
28,Teleogryllus lemur,7,03/11/23,116,12/11/23,75,N
28,Teleogryllus lemur,8,03/11/23,126,12/11/23,82,N
28,Teleogryllus lemur,9,03/11/23,91,12/11/23,59,N
28,Teleogryllus lemur,10,03/11/23,104,12/11/23,68,N
28,Teleogryllus lemur,11,03/11/23,79,12/11/23,51,N
28,Teleogryllus lemur,12,03/11/23,142,12/11/23,92,N
28,Teleogryllus lemur,13,03/11/23,76,11/11/23,49,N
28,Teleogryllus lemur,14,03/11/23,105,10/11/23,68,N
28,Teleogryllus lemur,15,03/11/23,105,12/11/23,68,N
28,Teleogryllus lemur,16,03/11/23,142,12/11/23,92,N
28,Teleogryllus lemur,17,03/11/23,110,12/11/23,72,N
28,Teleogryllus lemur,18,03/11/23,144,13/11/23,94,N
28,Teleogryllus lemur,19,03/11/23,73,12/11/23,47,N
28,Teleogryllus lemur,20,03/11/23,140,12/11/23,91,N
28,Teleogryllus lemur,1,04/11/23,104,14/11/23,68,N
28,Teleogryllus lemur,2,04/11/23,73,14/11/23,47,N
28,Teleogryllus lemur,3,04/11/23,134,14/11/23,87,N
28,Teleogryllus lemur,4,04/11/23,91,14/11/23,59,N
28,Teleogryllus lemur,5,04/11/23,130,12/11/23,84,N
28,Teleogryllus lemur,6,04/11/23,122,14/11/23,79,N
28,Teleogryllus lemur,7,04/11/23,124,14/11/23,81,N
28,Teleogryllus lemur,8,04/11/23,110,13/11/23,72,N
28,Teleogryllus lemur,9,04/11/23,147,14/11/23,96,N
28,Teleogryllus lemur,10,04/11/23,89,13/11/23,58,N
28,Teleogryllus lemur,11,04/11/23,143,15/11/23,93,N
28,Teleogryllus lemur,12,04/11/23,130,14/11/23,84,N
28,Teleogryllus lemur,13,04/11/23,79,14/11/23,51,N
28,Teleogryllus lemur,14,04/11/23,103,14/11/23,67,N
28,Teleogryllus lemur,15,04/11/23,141,14/11/23,92,N
28,Teleogryllus lemur,16,04/11/23,111,14/11/23,72,N
28,Teleogryllus lemur,17,04/11/23,130,14/11/23,84,N
28,Teleogryllus lemur,18,04/11/23,96,14/11/23,62,N
28,Teleogryllus lemur,19,04/11/23,150,14/11/23,98,N
28,Teleogryllus lemur,20,04/11/23,76,14/11/23,49,N
28,Teleogryllus lemur,1,05/11/23,121,12/11/23,85,N
28,Teleogryllus lemur,2,05/11/23,115,12/11/23,80,N
28,Teleogryllus lemur,3,05/11/23,104,12/11/23,73,N
28,Teleogryllus lemur,4,05/11/23,103,12/11/23,72,N
28,Teleogryllus lemur,5,05/11/23,137,12/11/23,96,N
28,Teleogryllus lemur,6,05/11/23,NA,NA,NA,Y
28,Teleogryllus lemur,7,05/11/23,108,12/11/23,76,N
28,Teleogryllus lemur,8,05/11/23,91,12/11/23,64,N
28,Teleogryllus lemur,9,05/11/23,138,12/11/23,97,N
28,Teleogryllus lemur,10,05/11/23,85,12/11/23,59,N
28,Teleogryllus lemur,11,05/11/23,82,12/11/23,57,N
28,Teleogryllus lemur,12,05/11/23,85,12/11/23,59,N
28,Teleogryllus lemur,13,05/11/23,144,12/11/23,101,N
28,Teleogryllus lemur,14,05/11/23,145,12/11/23,102,N
28,Teleogryllus lemur,15,05/11/23,128,12/11/23,90,N
28,Teleogryllus lemur,16,05/11/23,78,12/11/23,55,N
28,Teleogryllus lemur,17,05/11/23,120,12/11/23,84,N
28,Teleogryllus lemur,18,05/11/23,108,12/11/23,76,N
28,Teleogryllus lemur,19,05/11/23,129,12/11/23,90,N
28,Teleogryllus lemur,20,05/11/23,149,12/11/23,104,N
28,Teleogryllus lemur,1,06/11/23,103,13/11/23,72,N
28,Teleogryllus lemur,2,06/11/23,86,13/11/23,60,N
28,Teleogryllus lemur,3,06/11/23,126,13/11/23,88,N
28,Teleogryllus lemur,4,06/11/23,147,13/11/23,103,N
28,Teleogryllus lemur,5,06/11/23,109,13/11/23,76,N
28,Teleogryllus lemur,6,06/11/23,NA,NA,NA,Y
28,Teleogryllus lemur,7,06/11/23,125,13/11/23,88,N
28,Teleogryllus lemur,8,06/11/23,91,13/11/23,64,N
28,Teleogryllus lemur,9,06/11/23,77,13/11/23,54,N
28,Teleogryllus lemur,10,06/11/23,127,13/11/23,89,N
28,Teleogryllus lemur,11,06/11/23,124,13/11/23,87,N
28,Teleogryllus lemur,12,06/11/23,70,13/11/23,49,N
28,Teleogryllus lemur,13,06/11/23,74,13/11/23,52,N
28,Teleogryllus lemur,14,06/11/23,102,13/11/23,71,N
28,Teleogryllus lemur,15,06/11/23,104,13/11/23,73,N
28,Teleogryllus lemur,16,06/11/23,113,13/11/23,79,N
28,Teleogryllus lemur,17,06/11/23,121,13/11/23,85,N
28,Teleogryllus lemur,18,06/11/23,100,13/11/23,70,N
28,Teleogryllus lemur,19,06/11/23,119,13/11/23,83,N
28,Teleogryllus lemur,20,06/11/23,141,13/11/23,99,N
28,Teleogryllus lemur,1,07/11/23,116,15/11/23,75,N
28,Teleogryllus lemur,2,07/11/23,115,15/11/23,75,N
28,Teleogryllus lemur,3,07/11/23,124,15/11/23,81,N
28,Teleogryllus lemur,4,07/11/23,97,15/11/23,63,N
28,Teleogryllus lemur,5,07/11/23,143,15/11/23,93,N
28,Teleogryllus lemur,6,07/11/23,NA,NA,NA,Y
28,Teleogryllus lemur,7,07/11/23,98,15/11/23,64,N
28,Teleogryllus lemur,8,07/11/23,106,15/11/23,69,N
28,Teleogryllus lemur,9,07/11/23,78,15/11/23,51,N
28,Teleogryllus lemur,10,07/11/23,133,15/11/23,86,N
28,Teleogryllus lemur,11,07/11/23,112,15/11/23,73,N
28,Teleogryllus lemur,12,07/11/23,104,15/11/23,68,N
28,Teleogryllus lemur,13,07/11/23,87,15/11/23,57,N
28,Teleogryllus lemur,14,07/11/23,109,15/11/23,71,N
28,Teleogryllus lemur,15,07/11/23,85,15/11/23,55,N
28,Teleogryllus lemur,16,07/11/23,109,15/11/23,71,N
28,Teleogryllus lemur,17,07/11/23,111,15/11/23,72,N
28,Teleogryllus lemur,18,07/11/23,149,15/11/23,97,N
28,Teleogryllus lemur,19,07/11/23,92,15/11/23,60,N
28,Teleogryllus lemur,20,07/11/23,98,15/11/23,64,N
28,Gryllodes sigillatus,1,19/12/23,99,25/12/23,64,N
28,Gryllodes sigillatus,2,19/12/23,108,25/12/23,70,N
28,Gryllodes sigillatus,3,19/12/23,80,25/12/23,52,N
28,Gryllodes sigillatus,4,19/12/23,87,25/12/23,57,N
28,Gryllodes sigillatus,5,19/12/23,117,25/12/23,76,N
28,Gryllodes sigillatus,6,19/12/23,72,25/12/23,47,N
28,Gryllodes sigillatus,7,19/12/23,74,25/12/23,48,N
28,Gryllodes sigillatus,8,19/12/23,148,25/12/23,96,N
28,Gryllodes sigillatus,9,19/12/23,119,25/12/23,77,N
28,Gryllodes sigillatus,10,19/12/23,116,25/12/23,75,N
28,Gryllodes sigillatus,11,19/12/23,116,25/12/23,75,N
28,Gryllodes sigillatus,12,19/12/23,79,25/12/23,51,N
28,Gryllodes sigillatus,13,19/12/23,123,25/12/23,80,N
28,Gryllodes sigillatus,14,19/12/23,126,25/12/23,82,N
28,Gryllodes sigillatus,15,19/12/23,145,25/12/23,94,N
28,Gryllodes sigillatus,16,19/12/23,114,25/12/23,74,N
28,Gryllodes sigillatus,17,19/12/23,119,25/12/23,77,N
28,Gryllodes sigillatus,18,19/12/23,97,25/12/23,63,N
28,Gryllodes sigillatus,19,19/12/23,70,25/12/23,46,N
28,Gryllodes sigillatus,20,19/12/23,147,25/12/23,96,N
28,Gryllodes sigillatus,1,20/12/23,131,28/12/23,92,N
28,Gryllodes sigillatus,2,20/12/23,142,28/12/23,99,N
28,Gryllodes sigillatus,3,20/12/23,87,28/12/23,61,N
28,Gryllodes sigillatus,4,20/12/23,86,28/12/23,60,N
28,Gryllodes sigillatus,5,20/12/23,150,28/12/23,105,N
28,Gryllodes sigillatus,6,20/12/23,133,28/12/23,93,N
28,Gryllodes sigillatus,7,20/12/23,132,28/12/23,92,N
28,Gryllodes sigillatus,8,20/12/23,139,28/12/23,97,N
28,Gryllodes sigillatus,9,20/12/23,80,28/12/23,56,N
28,Gryllodes sigillatus,10,20/12/23,83,28/12/23,58,N
28,Gryllodes sigillatus,11,20/12/23,111,28/12/23,78,N
28,Gryllodes sigillatus,12,20/12/23,78,28/12/23,55,N
28,Gryllodes sigillatus,13,20/12/23,78,28/12/23,55,N
28,Gryllodes sigillatus,14,20/12/23,81,28/12/23,57,N
28,Gryllodes sigillatus,15,20/12/23,70,28/12/23,49,N
28,Gryllodes sigillatus,16,20/12/23,88,28/12/23,62,N
28,Gryllodes sigillatus,17,20/12/23,89,28/12/23,62,N
28,Gryllodes sigillatus,18,20/12/23,102,28/12/23,71,N
28,Gryllodes sigillatus,19,20/12/23,89,28/12/23,62,N
28,Gryllodes sigillatus,20,20/12/23,78,28/12/23,55,N
28,Gryllodes sigillatus,1,21/12/23,146,30/12/23,102,N
28,Gryllodes sigillatus,2,21/12/23,133,30/12/23,93,N
28,Gryllodes sigillatus,3,21/12/23,NA,NA,NA,Y
28,Gryllodes sigillatus,4,21/12/23,86,30/12/23,60,N
28,Gryllodes sigillatus,5,21/12/23,72,30/12/23,50,N
28,Gryllodes sigillatus,6,21/12/23,76,30/12/23,53,N
28,Gryllodes sigillatus,7,21/12/23,128,30/12/23,90,N
28,Gryllodes sigillatus,8,21/12/23,94,30/12/23,66,N
28,Gryllodes sigillatus,9,21/12/23,84,30/12/23,59,N
28,Gryllodes sigillatus,10,21/12/23,137,30/12/23,96,N
28,Gryllodes sigillatus,11,21/12/23,98,30/12/23,69,N
28,Gryllodes sigillatus,12,21/12/23,143,30/12/23,100,N
28,Gryllodes sigillatus,13,21/12/23,86,30/12/23,60,N
28,Gryllodes sigillatus,14,21/12/23,143,30/12/23,100,N
28,Gryllodes sigillatus,15,21/12/23,150,30/12/23,105,N
28,Gryllodes sigillatus,16,21/12/23,141,30/12/23,99,N
28,Gryllodes sigillatus,17,21/12/23,83,30/12/23,58,N
28,Gryllodes sigillatus,18,21/12/23,136,30/12/23,95,N
28,Gryllodes sigillatus,19,21/12/23,85,30/12/23,59,N
28,Gryllodes sigillatus,20,21/12/23,115,2/1/24,80,N
28,Gryllodes sigillatus,1,22/12/23,139,2/1/24,90,N
28,Gryllodes sigillatus,2,22/12/23,114,2/1/24,74,N
28,Gryllodes sigillatus,3,22/12/23,NA,NA,NA,Y
28,Gryllodes sigillatus,4,22/12/23,75,2/1/24,49,N
28,Gryllodes sigillatus,5,22/12/23,77,2/1/24,50,N
28,Gryllodes sigillatus,6,22/12/23,108,2/1/24,70,N
28,Gryllodes sigillatus,7,22/12/23,125,2/1/24,81,N
28,Gryllodes sigillatus,8,22/12/23,82,2/1/24,53,N
28,Gryllodes sigillatus,9,22/12/23,114,2/1/24,74,N
28,Gryllodes sigillatus,10,22/12/23,76,2/1/24,49,N
28,Gryllodes sigillatus,11,22/12/23,115,2/1/24,75,N
28,Gryllodes sigillatus,12,22/12/23,96,2/1/24,62,N
28,Gryllodes sigillatus,13,22/12/23,138,2/1/24,90,N
28,Gryllodes sigillatus,14,22/12/23,72,2/1/24,47,N
28,Gryllodes sigillatus,15,22/12/23,143,2/1/24,93,N
28,Gryllodes sigillatus,16,22/12/23,122,2/1/24,79,N
28,Gryllodes sigillatus,17,22/12/23,100,2/1/24,65,N
28,Gryllodes sigillatus,18,22/12/23,94,2/1/24,61,N
28,Gryllodes sigillatus,19,22/12/23,138,2/1/24,90,N
28,Gryllodes sigillatus,20,22/12/23,110,3/1/24,72,N
28,Gryllodes sigillatus,1,23/12/23,71,3/1/24,46,N
28,Gryllodes sigillatus,2,23/12/23,74,3/1/24,48,N
28,Gryllodes sigillatus,3,23/12/23,NA,NA,NA,Y
28,Gryllodes sigillatus,4,23/12/23,94,3/1/24,61,N
28,Gryllodes sigillatus,5,23/12/23,73,3/1/24,47,N
28,Gryllodes sigillatus,6,23/12/23,89,3/1/24,58,N
28,Gryllodes sigillatus,7,23/12/23,97,3/1/24,63,N
28,Gryllodes sigillatus,8,23/12/23,84,3/1/24,55,N
28,Gryllodes sigillatus,9,23/12/23,139,3/1/24,90,N
28,Gryllodes sigillatus,10,23/12/23,113,3/1/24,73,N
28,Gryllodes sigillatus,11,23/12/23,100,3/1/24,65,N
28,Gryllodes sigillatus,12,23/12/23,70,3/1/24,46,N
28,Gryllodes sigillatus,13,23/12/23,135,3/1/24,88,N
28,Gryllodes sigillatus,14,23/12/23,140,3/1/24,91,N
28,Gryllodes sigillatus,15,23/12/23,79,3/1/24,51,N
28,Gryllodes sigillatus,16,23/12/23,150,3/1/24,98,N
28,Gryllodes sigillatus,17,23/12/23,138,3/1/24,90,N
28,Gryllodes sigillatus,18,23/12/23,92,3/1/24,60,N
28,Gryllodes sigillatus,19,23/12/23,102,3/1/24,66,N
28,Gryllodes sigillatus,20,23/12/23,130,2/1/24,84,N
28,Gryllodes sigillatus,1,24/12/23,85,2/1/24,59,N
28,Gryllodes sigillatus,2,24/12/23,99,2/1/24,69,N
28,Gryllodes sigillatus,3,24/12/23,NA,NA,NA,Y
28,Gryllodes sigillatus,4,24/12/23,118,2/1/24,83,N
28,Gryllodes sigillatus,5,24/12/23,74,2/1/24,52,N
28,Gryllodes sigillatus,6,24/12/23,81,2/1/24,57,N
28,Gryllodes sigillatus,7,24/12/23,128,2/1/24,90,N
28,Gryllodes sigillatus,8,24/12/23,85,2/1/24,59,N
28,Gryllodes sigillatus,9,24/12/23,134,2/1/24,94,N
28,Gryllodes sigillatus,10,24/12/23,76,2/1/24,53,N
28,Gryllodes sigillatus,11,24/12/23,139,2/1/24,97,N
28,Gryllodes sigillatus,12,24/12/23,93,2/1/24,65,N
28,Gryllodes sigillatus,13,24/12/23,123,2/1/24,86,N
28,Gryllodes sigillatus,14,24/12/23,104,2/1/24,73,N
28,Gryllodes sigillatus,15,24/12/23,94,2/1/24,66,N
28,Gryllodes sigillatus,16,24/12/23,90,2/1/24,63,N
28,Gryllodes sigillatus,17,24/12/23,95,2/1/24,66,N
28,Gryllodes sigillatus,18,24/12/23,120,2/1/24,84,N
28,Gryllodes sigillatus,19,24/12/23,85,2/1/24,59,N
28,Gryllodes sigillatus,20,24/12/23,88,2/1/24,62,N
28,Gryllodes sigillatus,1,25/12/23,85,4/1/24,59,N
28,Gryllodes sigillatus,2,25/12/23,124,4/1/24,87,N
28,Gryllodes sigillatus,3,25/12/23,NA,NA,NA,Y
28,Gryllodes sigillatus,4,25/12/23,116,4/1/24,81,N
28,Gryllodes sigillatus,5,25/12/23,119,4/1/24,83,N
28,Gryllodes sigillatus,6,25/12/23,87,4/1/24,61,N
28,Gryllodes sigillatus,7,25/12/23,94,4/1/24,66,N
28,Gryllodes sigillatus,8,25/12/23,79,4/1/24,55,N
28,Gryllodes sigillatus,9,25/12/23,128,4/1/24,90,N
28,Gryllodes sigillatus,10,25/12/23,117,4/1/24,82,N
28,Gryllodes sigillatus,11,25/12/23,114,4/1/24,80,N
28,Gryllodes sigillatus,12,25/12/23,106,4/1/24,74,N
28,Gryllodes sigillatus,13,25/12/23,145,4/1/24,102,N
28,Gryllodes sigillatus,14,25/12/23,110,4/1/24,77,N
28,Gryllodes sigillatus,15,25/12/23,79,4/1/24,55,N
28,Gryllodes sigillatus,16,25/12/23,131,4/1/24,92,N
28,Gryllodes sigillatus,17,25/12/23,70,4/1/24,49,N
28,Gryllodes sigillatus,18,25/12/23,111,4/1/24,78,N
28,Gryllodes sigillatus,19,25/12/23,145,4/1/24,102,N
28,Gryllodes sigillatus,20,25/12/23,82,4/1/24,57,N
28,Teleogryllus afer,1,10/01/24,92,13/01/24,60,N
28,Teleogryllus afer,2,10/01/24,111,13/01/24,72,N
28,Teleogryllus afer,3,10/01/24,95,13/01/24,62,N
28,Teleogryllus afer,4,10/01/24,89,13/01/24,58,N
28,Teleogryllus afer,5,10/01/24,122,13/01/24,79,N
