year,state,lobbyist_positions
1997,Texas,24
1998,South Dakota,1
1999,South Dakota,10
1999,Texas,28
2001,Nebraska,2
2001,South Dakota,4
2001,Texas,43
2002,South Dakota,11
2003,Nebraska,2
2003,South Dakota,4
2003,Texas,16
2003,Wisconsin,3
2004,South Dakota,6
2005,Florida,5
2005,Missouri,1
2005,Nebraska,4
2005,South Dakota,15
2005,Texas,35
2005,Wisconsin,13
2006,Arizona,47
2006,Colorado,9
2006,Florida,2
2006,Missouri,2
2006,Nebraska,4
2006,South Dakota,15
2006,Wisconsin,2
2007,Arizona,75
2007,Colorado,36
2007,Florida,1
2007,Missouri,9
2007,Nebraska,10
2007,South Dakota,1
2007,Texas,39
2007,Wisconsin,28
2008,Arizona,173
2008,Missouri,3
2008,Nebraska,12
2008,South Dakota,4
2008,Wisconsin,9
2009,Arizona,105
2009,Colorado,15
2009,Iowa,29
2009,Missouri,3
2009,Nebraska,14
2009,South Dakota,8
2009,Texas,34
2009,Wisconsin,55
2010,Arizona,59
2010,Colorado,21
2010,Iowa,57
2010,Massachusetts,67
2010,Missouri,3
2010,Montana,2
2010,Nebraska,7
2010,South Dakota,2
2010,Wisconsin,66
2011,Arizona,44
2011,Colorado,21
2011,Iowa,155
2011,Massachusetts,56
2011,Missouri,9
2011,Nebraska,19
2011,South Dakota,5
2011,Texas,74
2011,Wisconsin,76
2012,Colorado,48
2012,Iowa,83
2012,Massachusetts,57
2012,Missouri,5
2012,Montana,12
2012,Nebraska,27
2012,South Dakota,3
2012,Wisconsin,12
2013,Arizona,46
2013,Colorado,231
2013,Florida,1
2013,Illinois,610
2013,Iowa,27
2013,Massachusetts,54
2013,Missouri,2
2013,Nebraska,37
2013,Texas,116
2013,Wisconsin,60
2014,Arizona,179
2014,Colorado,114
2014,Illinois,686
2014,Iowa,23
2014,Kansas,14
2014,Massachusetts,65
2014,Missouri,5
2014,Montana,9
2014,Nebraska,48
2014,South Dakota,5
2014,Wisconsin,21
2015,Arizona,68
2015,Colorado,205
2015,Florida,15
2015,Illinois,706
2015,Iowa,60
2015,Kansas,2
2015,Massachusetts,76
2015,Missouri,1
2015,Nebraska,29
2015,Ohio,3
2015,South Dakota,7
2015,Texas,137
2015,Wisconsin,56
2016,Arizona,235
2016,Colorado,123
2016,Illinois,619
2016,Iowa,45
2016,Kansas,22
2016,Massachusetts,78
2016,Missouri,5
2016,Montana,78
2016,Nebraska,21
2016,New Jersey,21
2016,Ohio,6
2016,Wisconsin,6
2017,Arizona,64
2017,Colorado,164
2017,Florida,3
2017,Illinois,1031
2017,Iowa,59
2017,Kansas,23
2017,Massachusetts,46
2017,Nebraska,39
2017,Ohio,16
2017,South Dakota,9
2017,Texas,109
2017,Wisconsin,90
2018,Arizona,19
2018,Colorado,265
2018,Florida,1
2018,Illinois,504
2018,Iowa,56
2018,Kansas,14
2018,Massachusetts,60
2018,Missouri,1
2018,Montana,16
2018,Nebraska,30
2018,New Jersey,53
2018,Ohio,11
2018,Rhode Island,42
2018,Wisconsin,17
2019,Arizona,45
2019,Colorado,129
2019,Florida,1
2019,Illinois,1715
2019,Iowa,110
2019,Kansas,3
2019,Massachusetts,77
2019,Missouri,5
2019,Montana,52
2019,Nebraska,14
2019,Ohio,10
2019,Rhode Island,192
2019,South Dakota,11
2019,Texas,204
2019,Wisconsin,29
2020,Colorado,107
2020,Illinois,175
2020,Iowa,37
2020,Maryland,52
2020,Massachusetts,97
2020,Montana,5
2020,Nebraska,2
2020,New Jersey,44
2020,Ohio,24
2020,Rhode Island,27
2020,Wisconsin,6
2021,Arizona,41
2021,Colorado,169
2021,Florida,15
2021,Illinois,480
2021,Iowa,62
2021,Kansas,3
2021,Maryland,33
2021,Massachusetts,89
2021,Missouri,8
2021,Montana,44
2021,Nebraska,19
2021,Ohio,25
2021,Rhode Island,318
2021,South Dakota,5
2021,Texas,356
2021,Wisconsin,92
2022,Arizona,177
2022,Colorado,80
2022,Illinois,507
2022,Iowa,33
2022,Kansas,7
2022,Maryland,29
2022,Missouri,18
2022,Montana,18
2022,New Jersey,27
2022,Ohio,12
2022,Rhode Island,251
2022,South Dakota,19
2022,Wisconsin,23
